id,address,bad_address,PO,lat,lon,score,precision,precise_geocode,fips_tract_id,fraction_assisted_income,fraction_high_school_edu,median_income,fraction_no_health_ins,fraction_poverty,fraction_vacant_housing,dep_index,dist_to_1100,dist_to_1200,length_1100,length_1200
59100080228,11754 HAMLET RD FOREST PARK OH 45240,FALSE,FALSE,39.294485,-84.504638,0.954,range,TRUE,39061021506,0.15377446411929171,0.902672718103883,48438,0.08933626926706512,0.13200379867046533,0.13537469782433523,0.3600056595466214,391.9634422217525,422.3154983934727,0,0
17900750148,1236 SLIKER AV CINCINNATI OH 45205,FALSE,FALSE,39.115471,-84.583377,0.922,range,TRUE,39061009700,0.3494598403006106,0.7811955890887986,27845,0.13112827400940227,0.42612491605104097,0.1738455568490493,0.5644072163546874,4121.9968104249165,122.01766582861539,0,510.5388355861296
51000810258,3257 BLUEACRES DR COLERAIN TOWNSHIP OH 45239,FALSE,FALSE,39.206515,-84.590338,0.759,range,TRUE,39061020761,0.14858327574291638,0.8623775031955688,49308,0.09992193598750976,0.11772053083528493,0.06252024619371559,0.3597757714641918,2137.0497403383483,603.4002219693226,0,0
4200020020,3549 BURCH AV CINCINNATI OH 45208,FALSE,FALSE,39.141526,-84.447103,0.921,range,TRUE,39061005000,0.050860420650095606,0.9554655870445344,65156,0.04991783073130649,0.06286067600989283,0.11265693926026468,0.26563401966999745,766.4139221139396,336.56769486615974,0,0
57000100143,7554 BUFFALO RIDGE RD MIAMI TOWNSHIP OH 45002,FALSE,FALSE,39.197052,-84.690925,0.77,range,TRUE,39061020403,0.06775469831849654,0.9386830178619034,79138,0.036726689249420574,0.10561115082201572,0.0771337288909174,0.2619564417347606,1421.2868263539663,1804.8689127857228,0,0
59100030081,510 BRUNSWICK DR FOREST PARK OH 45240,FALSE,FALSE,39.268118,-84.499614,0.947,range,TRUE,39061021504,0.11944677284157586,0.8711751092825919,54115,0.117986099338871,0.14703868538171858,0.046743907311226525,0.3565057541734698,3126.424023082351,1865.1843163021315,0,0
62100080047,10 HIGHRIDGE DR LOVELAND OH 45140,FALSE,FALSE,39.258814,-84.277164,0.94,range,TRUE,39061024303,0.08247422680412371,0.9105312208760484,63779,0.08887572211524218,0.11153903125462894,0.08282904689863843,0.31048488115749234,2694.4770434216034,1870.0047447454403,0,0
3600040321,4514 WHETSEL AV CINCINNATI OH 45227,FALSE,FALSE,39.154656,-84.393738,0.922,range,TRUE,39061005600,0.16300940438871472,0.8674838112858464,45230,0.16413744985173556,0.19592476489028213,0.0995059985885674,0.41384723819108354,1992.7899062172792,1377.7414280771773,0,0
57001700095,3139 BRUNSMAN WY MIAMI TOWNSHIP OH 45052,FALSE,FALSE,39.15549,-84.757922,0.527,street,TRUE,39061020403,0.06775469831849654,0.9386830178619034,79138,0.036726689249420574,0.10561115082201572,0.0771337288909174,0.2619564417347606,3845.988625823654,601.1465308374592,0,0
62100070171,509 NAVAHO DR LOVELAND OH 45140,FALSE,FALSE,39.265542,-84.275805,0.946,range,TRUE,39061024303,0.08247422680412371,0.9105312208760484,63779,0.08887572211524218,0.11153903125462894,0.08282904689863843,0.31048488115749234,3232.6664029345293,1570.0627038487257,0,0
59003930243,10572 FARMHILL CT SPRINGFIELD TOWNSHIP OH 45231,FALSE,FALSE,39.264598,-84.54956,0.735,range,TRUE,39061021509,0.2302711452853096,0.8365180467091295,45604,0.0928485576923077,0.2863183328299607,0.08243594504270331,0.437050367275226,2525.105893398642,787.9321406430486,0,0
55002320114,6268 SPRINGMYER DR GREEN TOWNSHIP OH 45248,FALSE,FALSE,39.16747,-84.651737,0.753,range,TRUE,39061021101,0.002937720329024677,0.9597113650030066,85671,0.03346774193548387,0.06763872012960713,0.0565410199556541,0.21836435364935775,2454.7723314216387,1053.4491300645775,0,0
57000200016,7547 BUFFALO RIDGE RD MIAMI TOWNSHIP OH 45002,FALSE,FALSE,39.196933,-84.690217,0.77,range,TRUE,39061020403,0.06775469831849654,0.9386830178619034,79138,0.036726689249420574,0.10561115082201572,0.0771337288909174,0.2619564417347606,1365.8143416877153,1863.668846315143,0,0
55000100575,3194 BALSAMRIDGE DR GREEN TOWNSHIP OH 45239,FALSE,FALSE,39.191324,-84.589173,0.775,range,TRUE,39061020811,0.12536443148688048,0.9002262443438914,62639,0.10115336658354114,0.06764339152119701,0.034482758620689655,0.31229679246790604,1165.2324354736122,1218.9196532767064,0,0
59100090432,11528 GAFFNEY PL FOREST PARK OH 45240,FALSE,FALSE,39.288654,-84.51299,0.951,range,TRUE,39061021505,0.15022222222222223,0.8870116156282999,44345,0.11547742157876595,0.10414489724834552,0.12040656763096169,0.3676163423277798,1246.5312899858857,158.93163714445544,0,508.15875925899604
61100110179,10261 FALLING WATERS LN EVENDALE OH 45241,FALSE,FALSE,39.251053,-84.411409,0.932,range,TRUE,39061023100,0.0160075329566855,0.9507797270955166,110357,0.018464880521361332,0.016316171138506162,0.02119815668202765,0.17433803639570275,2697.557249290758,269.29643242479665,0,264.4656693146849
51000530339,2595 CORNWALL DR COLERAIN TOWNSHIP OH 45231,FALSE,FALSE,39.238309,-84.572377,0.748,range,TRUE,39061021604,0.22376543209876543,0.9101123595505618,39921,0.06335227272727273,0.2350043465662127,0.0918009810791871,0.3983225118641052,1541.5348717202576,1688.9721713158285,0,0
51000730015,7181 PIPPIN RD COLERAIN TOWNSHIP OH 45239,FALSE,FALSE,39.211367,-84.574037,0.743,range,TRUE,39061020762,0.20202874049027894,0.8161546085232904,37153,0.18625561978163135,0.30950840879689523,0.12305411415863603,0.4877896076822731,1358.2868076355078,867.0732672307247,0,0
61100800227,9636 REXFORD DR EVENDALE OH 45241,FALSE,FALSE,39.234154,-84.415991,0.944,range,TRUE,39061023100,0.0160075329566855,0.9507797270955166,110357,0.018464880521361332,0.016316171138506162,0.02119815668202765,0.17433803639570275,1448.2670626935637,1352.2898811358675,0,0
2400030126,4456 EASTERN AV CINCINNATI OH 45226,FALSE,FALSE,39.11333,-84.422822,0.922,range,TRUE,39061004702,0.31788079470198677,0.7324478178368121,36429,0.12287104622871046,0.43309002433090027,0.22959183673469388,0.5665531389826618,4523.021067525242,47.901669143274276,0,589.1767243961815
60800070174,10945 CONESTOGA CT SHARONVILLE OH 45241,FALSE,FALSE,39.266177,-84.407485,0.947,range,TRUE,39061023002,0.042938931297709926,0.9164926931106472,55119,0.07803525450584274,0.05749405233941316,0.027829313543599257,0.28302682428736314,2145.078822460407,512.1616115860262,0,0
11200020024,630 GREENWOOD AV CINCINNATI OH 45229,FALSE,FALSE,39.153214,-84.492359,0.922,range,TRUE,39061006800,0.3780332056194125,0.7611408199643493,22854,0.14258734655335223,0.35410764872521244,0.35661462612982747,0.5905152839036277,1453.0147491388457,548.54119754114,0,0
51000740315,6691 ACRE DR COLERAIN TOWNSHIP OH 45239,FALSE,FALSE,39.208214,-84.583655,0.754,range,TRUE,39061020761,0.14858327574291638,0.8623775031955688,49308,0.09992193598750976,0.11772053083528493,0.06252024619371559,0.3597757714641918,1882.807643162975,6.032562524737778,0,600.1046987407623
20200320176,1553 KNOX ST CINCINNATI OH 45214,FALSE,FALSE,39.128646,-84.545935,0.957,range,TRUE,39061027200,0.5049288061336255,0.7170795306388527,20462,0.21524064171122995,0.4554367201426025,0.3330898466033601,0.6872682363736143,965.0382460822493,1074.4755723321402,0,0
55000410216,5153 RALPH AV GREEN TOWNSHIP OH 45238,FALSE,FALSE,39.120785,-84.608955,0.741,range,TRUE,39061021202,0.08857001484413657,0.9178924846215566,77544,0.04203152364273205,0.03872348705973925,0.06608133086876156,0.257638543721815,5297.265879491649,615.9747108227449,0,0
24700050244,7921 CHERRYWOOD CT CINCINNATI OH 45224,FALSE,FALSE,39.214872,-84.537568,0.943,range,TRUE,39061011100,0.13953488372093023,0.935687263556116,49854,0.06868131868131869,0.08460076045627377,0.11428571428571428,0.3232267742937359,710.5480381208496,935.6069378694792,0,0
55002320075,4019 EBENEZER RD GREEN TOWNSHIP OH 45248,FALSE,FALSE,39.165108,-84.651647,0.749,range,TRUE,39061021101,0.002937720329024677,0.9597113650030066,85671,0.03346774193548387,0.06763872012960713,0.0565410199556541,0.21836435364935775,2700.2061914318365,798.358785983585,0,0
59003910105,1882 ROOSEVELT AV SPRINGFIELD TOWNSHIP OH 45240,FALSE,FALSE,39.271771,-84.553311,0.74,range,TRUE,39061021509,0.2302711452853096,0.8365180467091295,45604,0.0928485576923077,0.2863183328299607,0.08243594504270331,0.437050367275226,1709.5907099866117,681.9404937090299,0,0
23200020096,6207 SAVANNAH AV CINCINNATI OH 45224,FALSE,FALSE,39.203599,-84.553817,0.922,range,TRUE,39061008201,0.18117519042437433,0.8572953736654805,40147,0.09367859862909368,0.15029195227215028,0.05888376856118792,0.38565627054509943,2205.079819560001,522.5366782958437,0,0
58200070157,111 BANK AV SAINT BERNARD OH 45217,FALSE,FALSE,39.16909,-84.499271,0.926,range,TRUE,39061025800,0.22654867256637168,0.887062937062937,46408,0.09132629646626893,0.1919191919191919,0.14523449319213314,0.40330331173071887,213.654690970794,1770.5292036627557,871.4122475124852,0
11400020023,3895 SPRING HOUSE LN CINCINNATI OH 45217,FALSE,FALSE,39.156263,-84.4975,0.94,range,TRUE,39061006800,0.3780332056194125,0.7611408199643493,22854,0.14258734655335223,0.35410764872521244,0.35661462612982747,0.5905152839036277,1219.4326416664862,1105.7763472869397,0,0
59003710280,9386 MONTORO DR SPRINGFIELD TOWNSHIP OH 45231,FALSE,FALSE,39.240435,-84.563578,0.739,range,TRUE,39061021604,0.22376543209876543,0.9101123595505618,39921,0.06335227272727273,0.2350043465662127,0.0918009810791871,0.3983225118641052,1718.4395563575779,1372.114204505993,0,0
60800010039,3307 HAGEMAN AV SHARONVILLE OH 45241,FALSE,FALSE,39.276687,-84.413273,0.893,range,TRUE,39061023001,0.14158462259728083,0.8668573244359707,42349,0.17166333555407506,0.20497446147013101,0.017050691244239632,0.40626700969613655,901.7647381414365,181.61083341548925,0,717.5808731752213
59002410156,904 W MC KELVEY RD SPRINGFIELD TOWNSHIP OH 45231,FALSE,FALSE,39.245652,-84.51508,0.741,range,TRUE,39061022101,0.049970255800118976,0.9548846675712347,58711,0.06700125470514429,0.1312877263581489,0.05879059350503919,0.2898257566119666,3005.123089620963,2727.2689316872807,0,0
52001000061,4342 ASHLEY OAKS DR COLUMBIA TOWNSHIP OH 45227,FALSE,FALSE,39.1412,-84.347372,0.756,range,TRUE,39061024400,0.029745042492917848,0.9927563150074294,167500,0.020232345646782404,0.04072575381803942,0.09516180711310478,0.12043720973997506,5705.511016049109,416.2672234055155,0,0
20400170164,1842 WYOMING AV CINCINNATI OH 45205,FALSE,FALSE,39.121927,-84.574443,0.922,range,TRUE,39061009200,0.4254498714652956,0.706959706959707,18629,0.22876901798063623,0.5610230747845427,0.26430260047281323,0.6954818229476102,3321.6551458926638,883.8414105086428,0,0
59700800005,2 BRADNOR PL GREENHILLS OH 45218,FALSE,FALSE,39.265018,-84.52977,0.851,street,TRUE,39061022000,0.11294765840220386,0.9231905465288035,56755,0.12195121951219512,0.10473065354115395,0.13519952352590828,0.33852259947916136,3489.7603131125275,2256.8654466779335,0,0
58200130279,90 ANGELS WY SAINT BERNARD OH 45217,FALSE,FALSE,39.163845,-84.49951,0.928,range,TRUE,39061025800,0.22654867256637168,0.887062937062937,46408,0.09132629646626893,0.1919191919191919,0.14523449319213314,0.40330331173071887,634.2682900126767,1706.9883581772187,0,0
60000111194,11961 1ST AV SYCAMORE TOWNSHIP OH 45249,FALSE,FALSE,39.289207,-84.323762,0.541,street,TRUE,39061024301,0.06258790436005626,0.9779411764705882,89348,0.08090359863409509,0.11715261360651431,0.07901554404145078,0.2569309197389073,122.43241715018293,991.32221650035,1062.129895983619,0
9800040154,518 FORTUNE AV CINCINNATI OH 45219,FALSE,FALSE,39.130402,-84.524035,0.922,range,TRUE,39061002900,0.07608695652173914,0.9405320813771518,24146,0.10951560405896994,0.39826127819548873,0.12152777777777778,0.4313028159727733,735.0224112840498,615.787085008274,0,0
21200620068,3201 STANHOPE AV CINCINNATI OH 45211,FALSE,FALSE,39.143446,-84.614657,0.922,range,TRUE,39061010201,0.27261857313670784,0.9053221288515406,30978,0.1431261770244821,0.2324159021406728,0.14949152542372882,0.455889214040772,3943.0460747410025,385.4182208056677,0,0
65100410066,3917 CATHERINE AV NORWOOD OH 45212,FALSE,FALSE,39.149243,-84.44892,0.924,range,TRUE,39061025402,0.16804407713498623,0.8745874587458746,56974,0.0848529959062151,0.1663565314477112,0.16503737780333524,0.373616172256387,55.1114119119256,286.27888555682495,1182.7411030662752,129.12252404547502
56000900081,9960 CAROLINA TRACE RD HARRISON TOWNSHIP OH 45030,FALSE,FALSE,39.259995,-84.786836,0.761,range,TRUE,39061026001,0.026755852842809364,0.9486243683323975,91250,0.05084416844556569,0.04678019181835976,0.018599562363238512,0.21730133382174482,695.5022725213163,5988.549142684085,0,0
59600020095,332 E SHARON RD GLENDALE OH 45246,FALSE,FALSE,39.271973,-84.456937,0.941,range,TRUE,39061022400,0.03211517165005537,0.9608452454940957,95451,0.026785714285714284,0.04622641509433962,0.09154929577464789,0.21142429157597437,1365.5050839492826,983.7607853243417,0,0
53001000019,10101 HAMILTON CLEVES RD CROSBY TOWNSHIP OH 45030,FALSE,FALSE,39.264042,-84.694624,0.776,range,TRUE,39061026002,0.11510791366906475,0.9001455604075691,63700,0.10455927051671733,0.046200607902735565,0.085955847815876,0.31040630487091847,5335.830894359008,19.70211213119021,0,598.7444809281931
55000820460,6076 LAGRANGE LN GREEN TOWNSHIP OH 45239,FALSE,FALSE,39.203682,-84.597544,0.756,range,TRUE,39061020761,0.14858327574291638,0.8623775031955688,49308,0.09992193598750976,0.11772053083528493,0.06252024619371559,0.3597757714641918,2141.847459949527,1269.7139451288137,0,0
67100260206,1325 FUHRMAN RD READING OH 45215,FALSE,FALSE,39.224187,-84.416287,0.94,range,TRUE,39061023210,0.11475409836065574,0.9164585067998889,46366,0.10035113657364628,0.17592592592592593,0.05864197530864197,0.35408066737598054,360.84202962941237,1841.693980168878,0,0
60300250056,8831 WELLERSTATION DR MONTGOMERY OH 45249,FALSE,FALSE,39.263778,-84.316713,0.794,range,TRUE,39061024322,0.02109704641350211,0.9888093927719684,111303,0.025974025974025976,0.027898027898027897,0.016597510373443983,0.16902172115788833,1306.655919586147,1271.7962713202696,0,0
55100130024,4222 CHURCHVIEW LN CHEVIOT OH 45211,FALSE,FALSE,39.167422,-84.61268,0.935,range,TRUE,39061020902,0.1941510966693745,0.8452348628835189,34777,0.09255419415645617,0.2770970782280867,0.16201497617426822,0.4443430710814585,2053.720022586473,1823.9749470377385,0,0
55100070083,4054 HARDING AV CHEVIOT OH 45211,FALSE,FALSE,39.154513,-84.616483,0.914,range,TRUE,39061020902,0.1941510966693745,0.8452348628835189,34777,0.09255419415645617,0.2770970782280867,0.16201497617426822,0.4443430710814585,3351.234199398385,1004.9090348125053,0,0
51000420446,2916 WILLOW RIDGE DR COLERAIN TOWNSHIP OH 45251,FALSE,FALSE,39.262962,-84.581019,0.761,range,TRUE,39061020505,0.11003627569528417,0.8870617437170338,62331,0.12232548087313594,0.06160208968219417,0.05701254275940707,0.3208015582058006,657.6308997773542,1838.4162436033275,0,0
59002500206,10506 HADLEY RD SPRINGFIELD TOWNSHIP OH 45218,FALSE,FALSE,39.264581,-84.512323,0.616,street,TRUE,39061022000,0.11294765840220386,0.9231905465288035,56755,0.12195121951219512,0.10473065354115395,0.13519952352590828,0.33852259947916136,3776.982954251882,2832.907683778474,0,0
54001200680,905 BRAEMORE LN DELHI TOWNSHIP OH 45233,FALSE,FALSE,39.113227,-84.667642,0.749,range,TRUE,39061021302,0.003948667324777887,0.9343976053878773,79531,0.04593701061423351,0.04071689577170698,0.01983551040154814,0.22494816519806154,4361.991622793485,1454.666877209175,0,0
54000420149,335 GLEN OAKS DR DELHI TOWNSHIP OH 45238,FALSE,FALSE,39.091664,-84.616424,0.765,range,TRUE,39061021421,0.04778393351800554,0.948060486522025,86371,0.07406578652942493,0.02729917207428955,0.032171581769437,0.23269646007939462,3749.1011358021706,1675.3382777225645,0,0
21000730135,3071 PENROSE PL CINCINNATI OH 45211,FALSE,FALSE,39.147253,-84.602599,0.949,range,TRUE,39061010202,0.0948905109489051,0.9019283746556473,49167,0.17015607156452228,0.12257327750285497,0.14641744548286603,0.3706645809858816,2854.93434360147,1480.5983355471494,0,0
56100040040,304 BROOKS LN HARRISON OH 45030,FALSE,FALSE,39.268929,-84.816328,0.946,range,TRUE,39061026101,0.12339492640150329,0.8972523219814241,52137,0.04201030927835052,0.06852497096399536,0.09289772727272727,0.311287768842122,533.4698891928692,4013.6363176071122,0,0
65100080039,5114 GLOBE AV NORWOOD OH 45212,FALSE,FALSE,39.16798,-84.456098,0.925,range,TRUE,39061025200,0.15830546265328874,0.8320775026910656,38333,0.08990211231324059,0.1879679834753421,0.2148796498905908,0.41692216110031405,330.32028208744174,186.7679703776363,0,648.0521865878325
20200400358,1637 PULTE ST CINCINNATI OH 45225,FALSE,FALSE,39.136086,-84.548547,0.954,range,TRUE,39061008601,0.6146971201588878,0.6931818181818182,17036,0.17469627147046501,0.4711578947368421,0.17323481116584566,0.6965689822633327,1243.968858726738,1299.7038301338678,0,0
60300050094,8001 MONTE DR MONTGOMERY OH 45242,FALSE,FALSE,39.229706,-84.359302,0.954,range,TRUE,39061023902,0.012841091492776886,0.9752089939463823,102235,0.020532160067043788,0.033102870312172634,0.04885496183206107,0.1840740855573192,636.1459796995937,199.19747449108502,0,376.4767081832286
50100130018,3380 IVY HILLS BLVD NEWTOWN OH 45244,FALSE,FALSE,39.118466,-84.342788,0.933,range,TRUE,39061024902,0.034594594594594595,0.9656777196044212,116619,0.04346704501483297,0.015320695923136847,0.033101045296167246,0.17797290118293568,5327.864055801631,688.3322333473114,0,0
16700020157,7411 GRACELY DR CINCINNATI OH 45233,FALSE,FALSE,39.1279,-84.705152,0.949,range,TRUE,39061010600,0.10954063604240283,0.9015748031496063,49815,0.07224606580829757,0.14449213161659513,0.04230118443316413,0.3331698468345402,5152.994375093106,80.13410493784723,0,592.0475372463338
65100400026,3945 FOREST AV NORWOOD OH 45212,FALSE,FALSE,39.150956,-84.454435,0.931,range,TRUE,39061025402,0.16804407713498623,0.8745874587458746,56974,0.0848529959062151,0.1663565314477112,0.16503737780333524,0.373616172256387,431.65976779077334,651.8648867186135,0,0
65100410095,3905 AVILLA PL NORWOOD OH 45212,FALSE,FALSE,39.149458,-84.447987,0.954,range,TRUE,39061025402,0.16804407713498623,0.8745874587458746,56974,0.0848529959062151,0.1663565314477112,0.16503737780333524,0.373616172256387,41.469561294616355,203.32228059396832,1203.1277255052512,342.0912730913518
21200670036,3324 ROBINET DR CINCINNATI OH 45238,FALSE,FALSE,39.133755,-84.615161,0.949,range,TRUE,39061010900,0.23395613322502032,0.8752873563218391,31847,0.16215199398043642,0.26034612490594433,0.05525709900230238,0.4554923502070918,4617.3612685278495,275.1569273832638,0,267.057710502714
57200070231,23 TIMBERLINE CT CLEVES OH 45002,FALSE,FALSE,39.155561,-84.753636,0.932,range,TRUE,39061020401,0.13781877373846987,0.8960648843496546,54185,0.12286959968291716,0.12413108242303873,0.09568204121687929,0.3559199477011125,4015.888059610835,234.76279637013894,0,360.38932012182
62002010167,8524 WHISPERWOODS LN SYMMES TOWNSHIP OH 45249,FALSE,FALSE,39.286345,-84.327728,0.764,range,TRUE,39061024301,0.06258790436005626,0.9779411764705882,89348,0.08090359863409509,0.11715261360651431,0.07901554404145078,0.2569309197389073,146.4177845611601,1021.6925177580689,1034.4640661264173,0
54000630102,775 IVYHILL DR DELHI TOWNSHIP OH 45238,FALSE,FALSE,39.107997,-84.621043,0.754,range,TRUE,39061021303,0.03723404255319149,0.9339179455057939,79750,0.048504273504273505,0.030277002362035645,0.029259896729776247,0.2327838492554195,4967.980180627649,2210.9154595351283,0,0
65100110162,2619 SHERIDAN DR NORWOOD OH 45212,FALSE,FALSE,39.170538,-84.442934,0.954,range,TRUE,39061025300,0.21940298507462686,0.7041068777832756,30789,0.17641162712996994,0.18576678917474107,0.07458563535911603,0.48845253852851395,714.1714330093164,265.5618775246027,0,256.2413923839662
52700200252,3832 INDIANVIEW AV MARIEMONT OH 45227,FALSE,FALSE,39.14544,-84.370629,0.92,range,TRUE,39061024800,0.018799710773680405,0.9858968708682239,90486,0.03495484998543548,0.023955594507741748,0.08893280632411067,0.2028796301183033,3932.5368591936517,73.02059892763587,0,874.6268579637336
20300300018,1655 WAVERLY AV CINCINNATI OH 45214,FALSE,FALSE,39.128114,-84.55034,0.922,range,TRUE,39061027200,0.5049288061336255,0.7170795306388527,20462,0.21524064171122995,0.4554367201426025,0.3330898466033601,0.6872682363736143,1319.3902543251193,1446.838871476632,0,0
50000420115,1692 TONOPAH DR ANDERSON TOWNSHIP OH 45255,FALSE,FALSE,39.082266,-84.323616,0.732,range,TRUE,39061025102,0.11644086415232516,0.9606283941039565,77253,0.050442017680707225,0.08560972421905633,0.02359671076153021,0.26320517289448797,2443.356848523673,1081.9718232432124,0,0
65100040079,5621 ALVINA AV NORWOOD OH 45212,FALSE,FALSE,39.175556,-84.448772,0.925,range,TRUE,39061025200,0.15830546265328874,0.8320775026910656,38333,0.08990211231324059,0.1879679834753421,0.2148796498905908,0.41692216110031405,1317.2343202512418,449.76201132383625,0,0
52500250067,6029 CHEROKEE DR MADEIRA OH 45243,FALSE,FALSE,39.175851,-84.390179,0.938,range,TRUE,39061024200,0.09686888454011741,0.9640971488912354,73045,0.03888661481784691,0.11174785100286533,0.14762301918265222,0.2801578953919435,658.2200268891263,2080.0187083077117,0,0
100040270,2085 AUTUMNHILL CT CINCINNATI OH 45230,FALSE,FALSE,39.090484,-84.375697,0.922,range,TRUE,39061004602,0.13692946058091288,0.9214221691066626,49327,0.09715994020926756,0.08114456544949819,0.14505321245565628,0.33979965443142673,3707.5745768755246,526.6688290644796,0,0
51000110447,2537 RETFORD DR COLERAIN TOWNSHIP OH 45231,FALSE,FALSE,39.304889,-84.566788,0.742,range,TRUE,39061021508,0.03900536323744515,0.944070429829104,64317,0.0659181455994205,0.038287062239158044,0.09567901234567901,0.26350724736771497,1842.4378693101485,356.04907508238915,0,0
55001130165,4072 SIMCA LN GREEN TOWNSHIP OH 45211,FALSE,FALSE,39.167525,-84.616901,0.737,range,TRUE,39061020802,0.034328358208955224,0.9405176704828273,74387,0.051885160843998614,0.06572120373573158,0.024745269286754003,0.24598390819390992,2063.016280753899,1557.4563885311077,0,0
5500060041,2922 HACKBERRY ST CINCINNATI OH 45206,FALSE,FALSE,39.13047,-84.474688,0.945,range,TRUE,39061004100,0.2584573748308525,0.9229374433363554,31507,0.11715210355987055,0.28007889546351084,0.1879120879120879,0.455225750977689,1344.280865904534,722.5272246191224,0,0
55000620224,3490 CENTURION DR GREEN TOWNSHIP OH 45211,FALSE,FALSE,39.171144,-84.603484,0.772,range,TRUE,39061020802,0.034328358208955224,0.9405176704828273,74387,0.051885160843998614,0.06572120373573158,0.024745269286754003,0.24598390819390992,1350.167865530655,2707.883423043065,0,0
50001440012,8103 CABINET CIR ANDERSON TOWNSHIP OH 45244,FALSE,FALSE,39.103304,-84.327134,0.751,range,TRUE,39061025101,0.02882205513784461,0.9800249687890137,128077,0.0331854138529809,0.010032799536947714,0.014206300185299567,0.15273433317712423,3452.924572403342,1701.2878892664196,0,0
59002230110,8774 CONSTANCE LN SPRINGFIELD TOWNSHIP OH 45231,FALSE,FALSE,39.226887,-84.520983,0.749,range,TRUE,39061022102,0.09750201450443191,0.940232156087923,55536,0.08144297416509137,0.06997314800189544,0.09050934408208135,0.3023855367580633,880.3069455106563,2363.72008294772,0,0
60002320132,4028 LIMERICK AV SYCAMORE TOWNSHIP OH 45236,FALSE,FALSE,39.221046,-84.400159,0.751,range,TRUE,39061023600,0.0984759671746776,0.8965262379896526,53718,0.0768258781905484,0.16528301886792454,0.0662287903667214,0.3375433117012776,384.6735851158335,2285.312860504759,0,0
61201700308,11174 JARDIN PL BLUE ASH OH 45241,FALSE,FALSE,39.270411,-84.382304,0.783,range,TRUE,39061023501,0.03676048248133257,0.9477658904971681,101984,0.0434883182974786,0.03269944341372913,0.06848582129481005,0.20847197268480477,1893.1520987930774,2102.9961384752846,0,0
60002000130,4133 TREBOR DR SYCAMORE TOWNSHIP OH 45236,FALSE,FALSE,39.218866,-84.396749,0.74,range,TRUE,39061023600,0.0984759671746776,0.8965262379896526,53718,0.0768258781905484,0.16528301886792454,0.0662287903667214,0.3375433117012776,726.870614564131,2184.9935380401303,0,0
60800320302,5462 VICTORIAN WY SHARONVILLE OH 45241,FALSE,FALSE,39.290425,-84.377889,0.925,range,TRUE,39061022302,0.07533964594483326,0.9203581526861452,66537,0.12659870250231697,0.12696941612604262,0.017394822006472493,0.3117193452836875,72.67534389561536,1354.969547685742,1118.3116547351801,0
55002520302,6215 KINGOAK DR GREEN TOWNSHIP OH 45248,FALSE,FALSE,39.146513,-84.653939,0.746,range,TRUE,39061021102,0.040653999116217414,0.97686256362795,76875,0.0215962441314554,0.03051643192488263,0.0057117750439367315,0.21264448467315433,4756.162648287551,826.0859826337639,0,0
200030031,6522 WALDORF PL CINCINNATI OH 45230,FALSE,FALSE,39.082571,-84.376366,0.949,range,TRUE,39061004603,0.0654627539503386,0.9159369527145359,68750,0.07874828060522696,0.05639614855570839,0.09034907597535935,0.2820044686923617,2825.491453091525,167.1403111343795,0,521.9932587377184
60300010229,80 WEST ST MONTGOMERY OH 45242,FALSE,FALSE,39.228606,-84.354926,0.831,range,TRUE,39061023902,0.012841091492776886,0.9752089939463823,102235,0.020532160067043788,0.033102870312172634,0.04885496183206107,0.1840740855573192,1005.1424374654694,83.26255287763846,0,1022.1019529727698
51001110141,9858 CAPSTAN DR COLERAIN TOWNSHIP OH 45251,FALSE,FALSE,39.252948,-84.594735,0.739,range,TRUE,39061020505,0.11003627569528417,0.8870617437170338,62331,0.12232548087313594,0.06160208968219417,0.05701254275940707,0.3208015582058006,636.2723578805911,325.39913361969957,0,0
52601100145,5178 ROLLMAN ESTATES DR AMBERLEY VILLAGE OH 45236,FALSE,FALSE,39.203146,-84.413806,0.757,range,TRUE,39061023300,0.020552799433026223,0.9910650464617584,114427,0.038140944683000756,0.03612023238191463,0.028905712319339298,0.17273879009600487,1722.922487826155,1462.3533818863702,0,0
51000440160,10056 STURGEON LN COLERAIN TOWNSHIP OH 45251,FALSE,FALSE,39.254474,-84.574161,0.741,range,TRUE,39061020742,0.2519582245430809,0.8571974035891562,47083,0.14461332141260616,0.14073071718538566,0.11033681765389082,0.41788001180810513,1662.2874408739744,1561.2200431600072,0,0
62100210082,106 PHEASANT WOODS CT LOVELAND OH 45140,FALSE,FALSE,39.267793,-84.296892,0.932,range,TRUE,39061024322,0.02109704641350211,0.9888093927719684,111303,0.025974025974025976,0.027898027898027897,0.016597510373443983,0.16902172115788833,2200.7647777615807,2292.0124507695696,0,0
52500240012,5687 WHETSEL AV MADEIRA OH 45227,FALSE,FALSE,39.170685,-84.386974,0.805,range,TRUE,39061024200,0.09686888454011741,0.9640971488912354,73045,0.03888661481784691,0.11174785100286533,0.14762301918265222,0.2801578953919435,1072.663236955019,2702.6308729908696,0,0
11500010197,3876 VINE ST CINCINNATI OH 45217,FALSE,FALSE,39.156675,-84.505191,0.957,range,TRUE,39061006800,0.3780332056194125,0.7611408199643493,22854,0.14258734655335223,0.35410764872521244,0.35661462612982747,0.5905152839036277,753.1615127839925,1684.4950138388517,0,0
